Blautia-hansenii-DSM-20583-MAF-2_malYcustom,1_2321/5-392,1_2321,397,505.8,1.5e-152,0.0,388,505.6,5.5e-155,1.6e-152,0.0,workflow/out/malYcustom/hmmer_output/Blautia-hansenii-DSM-20583-MAF-2_malYcustom.domtblout
Blautia-hansenii-DSM-20583-MAF-2_malYcustom,1_912/48-402,1_912,407,162.1,2.3e-48,0.0,355,161.8,9.4e-51,2.8e-48,0.0,workflow/out/malYcustom/hmmer_output/Blautia-hansenii-DSM-20583-MAF-2_malYcustom.domtblout
Blautia-hansenii-DSM-20583-MAF-2_malYcustom,1_338/26-392,1_338,397,141.1,5.4e-42,0.0,367,140.7,2.4e-44,7e-42,0.0,workflow/out/malYcustom/hmmer_output/Blautia-hansenii-DSM-20583-MAF-2_malYcustom.domtblout
Blautia-hansenii-DSM-20583-MAF-2_malYcustom,1_2698/28-393,1_2698,395,107.8,6.5e-32,0.0,366,107.5,2.7e-34,8e-32,0.0,workflow/out/malYcustom/hmmer_output/Blautia-hansenii-DSM-20583-MAF-2_malYcustom.domtblout
Blautia-hansenii-DSM-20583-MAF-2_malYcustom,1_2417/78-363,1_2417,368,99.9,1.6e-29,0.0,286,99.7,6.4e-32,1.9e-29,0.0,workflow/out/malYcustom/hmmer_output/Blautia-hansenii-DSM-20583-MAF-2_malYcustom.domtblout
Blautia-hansenii-DSM-20583-MAF-2_malYcustom,1_1502/65-329,1_1502,353,93.5,1.4e-27,0.0,265,93.3,5.7e-30,1.7e-27,0.0,workflow/out/malYcustom/hmmer_output/Blautia-hansenii-DSM-20583-MAF-2_malYcustom.domtblout
Blautia-hansenii-DSM-20583-MAF-2_malYcustom,1_82/72-282,1_82,353,87.3,1.1e-25,0.0,211,86.8,5.2e-28,1.5e-25,0.0,workflow/out/malYcustom/hmmer_output/Blautia-hansenii-DSM-20583-MAF-2_malYcustom.domtblout
Blautia-hansenii-DSM-20583-MAF-2_malYcustom,1_850/53-124,1_850,398,20.3,2.2e-05,0.0,72,19.4,1.5e-07,4.3e-05,0.0,workflow/out/malYcustom/hmmer_output/Blautia-hansenii-DSM-20583-MAF-2_malYcustom.domtblout
Blautia-hansenii-DSM-20583-MAF-2_malYcustom,1_159/94-165,1_159,347,18.9,5.8e-05,0.0,72,18.3,3e-07,9e-05,0.0,workflow/out/malYcustom/hmmer_output/Blautia-hansenii-DSM-20583-MAF-2_malYcustom.domtblout
Blautia-hansenii-DSM-20583-MAF-2_malYcustom,1_16/87-184,1_16,430,11.6,0.0095,0.1,98,11.1,4.7e-05,0.014,0.1,workflow/out/malYcustom/hmmer_output/Blautia-hansenii-DSM-20583-MAF-2_malYcustom.domtblout
